Ticker,Model,ForecastVol,BaseWeight,VolAdjWeight,CurrentDollar,TargetDollar,DeltaDollar,Price,DeltaShares
AMD,EWMA (5D),0.3829,0.07221801441922568,0.007078104555499787,7849.5,769.3313386584146,-7080.168661341586,156.99,-45.0
APLD,EWMA (5D),0.7489,0.07529534182389383,0.003773123972682685,8183.98,410.1073237993669,-7773.872676200633,11.93,-651.0
APP,EWMA (5D),0.2753,0.07041622119113967,0.009598940514866728,7653.66,1043.3253278615168,-6610.334672138483,364.46,-18.0
BRK-B,EWMA (5D),0.0708,0.002371360087408758,0.0012569588050222941,257.7472,136.62101096753312,-121.1261890324669,473.8,-0.0
GOOGL,EWMA (5D),0.0683,0.09534636370617577,0.05238901430583096,10363.36,5694.251927316133,-4669.108072683867,185.06,-25.0
META,EWMA (5D),0.1025,0.08423493745298928,0.030840768303731517,9155.64,3352.13606669991,-5803.50393330009,704.28,-8.0
QQQM,EWMA (5D),0.053899999999999997,0.046766213019219835,0.032561187463400934,5083.1,3539.1313794681596,-1543.9686205318408,231.05,-6.0
RDDT,EWMA (5D),0.3425,0.14184116689988222,0.015541699798989334,15416.96,1689.2540393590455,-13727.705960640953,148.24,-92.0
SGOV,EWMA (5D),0.0024,0.049416460962859836,0.7727111767961579,5371.160000000001,83987.3047056072,78616.14470560719,100.59,781.0
SMCI,EWMA (5D),0.3667,0.06715847525500315,0.006873005854362628,7299.570000000001,747.0388086363272,-6552.531191363673,51.77,-126.0
SNOW,EWMA (5D),0.21230000000000002,0.06984110837104338,0.012345762701035221,7591.15,1341.8821481192283,-6249.267851880772,216.89,-28.0
TSLA,EWMA (5D),0.3265,0.06975646530681548,0.008017852760944858,7581.95,871.4741848438578,-6710.475815156142,329.65,-20.0
ULTY,EWMA (5D),0.124,0.1553378715043431,0.04701240416747503,16883.94,5109.8589386632975,-11774.081061336701,6.41,-1836.0
AMD,EWMA (20D),0.3762,0.07221801441922568,0.007598364715702686,7849.5,825.8793088616147,-7023.620691138385,156.99,-44.0
APLD,EWMA (20D),0.7603,0.07529534182389383,0.00391991366428017,8183.98,426.06214744635594,-7757.917852553644,11.93,-650.0
APP,EWMA (20D),0.3655,0.07041622119113967,0.0076256824652811,7653.66,828.8485219733321,-6824.811478026668,364.46,-18.0
BRK-B,EWMA (20D),0.0944,0.002371360087408758,0.0009943033318883096,257.7472,108.07253656062188,-149.67466343937815,473.8,-0.0
GOOGL,EWMA (20D),0.13699999999999998,0.09534636370617577,0.02754716755569896,10363.36,2994.1489456250465,-7369.211054374954,185.06,-39.0
META,EWMA (20D),0.1467,0.08423493745298928,0.022727702030126282,9155.64,2470.312961664352,-6685.327038335648,704.28,-9.0
QQQM,EWMA (20D),0.0702,0.046766213019219835,0.02636868514066766,5083.1,2866.0576682452916,-2217.042331754709,231.05,-9.0
RDDT,EWMA (20D),0.3496,0.14184116689988222,0.01605921286021066,15416.96,1745.5034226566202,-13671.456577343379,148.24,-92.0
SGOV,EWMA (20D),0.0024,0.049416460962859836,0.8149928166363725,5371.160000000001,88582.96874587204,83211.80874587204,100.59,827.0
SMCI,EWMA (20D),0.4421,0.06715847525500315,0.006012757596458638,7299.570000000001,653.536948266434,-6646.033051733567,51.77,-128.0
SNOW,EWMA (20D),0.2242,0.06984110837104338,0.012330165269835902,7591.15,1340.1868365382657,-6250.963163461734,216.89,-28.0
TSLA,EWMA (20D),0.4094,0.06975646530681548,0.006744193320217986,7581.95,733.0379531032623,-6848.912046896738,329.65,-20.0
ULTY,EWMA (20D),0.1306,0.1553378715043431,0.04707903541325932,16883.94,5117.101203186768,-11766.83879681323,6.41,-1835.0
AMD,Garch Volatility,0.9437000000000001,0.07221801441922568,0.029782039876592753,7849.5,3237.0610559057423,-4612.438944094258,156.99,-29.0
APLD,Garch Volatility,1.2199,0.07529534182389383,0.024020759228776622,8183.98,2610.857569023479,-5573.12243097652,11.93,-467.0
APP,Garch Volatility,0.8026000000000001,0.07041622119113967,0.03414415837706079,7653.66,3711.1872063515025,-3942.4727936484974,364.46,-10.0
BRK-B,Garch Volatility,0.2414,0.002371360087408758,0.0038229893869243105,257.7472,415.52728130217855,157.78008130217853,473.8,0.0
GOOGL,Garch Volatility,0.3871,0.09534636370617577,0.09585699616894364,10363.36,10418.861519236305,55.501519236304375,185.06,0.0
META,Garch Volatility,0.5162,0.08423493745298928,0.06350634373190943,9155.64,6902.613553314693,-2253.026446685307,704.28,-3.0
QQQM,Garch Volatility,0.1591,0.046766213019219835,0.11439442931880063,5083.1,12433.726960774467,7350.626960774467,231.05,31.0
RDDT,Garch Volatility,0.52,0.14184116689988222,0.10615532982522648,15416.96,11538.205088636241,-3878.754911363758,148.24,-26.0
SGOV,Garch Volatility,0.2782,0.049416460962859836,0.06912853703731058,5371.160000000001,7513.699398109087,2142.5393981090865,100.59,21.0
SMCI,Garch Volatility,0.8495,0.06715847525500315,0.03076665605225418,7299.570000000001,3344.08067882128,-3955.4893211787207,51.77,-76.0
SNOW,Garch Volatility,0.5821000000000001,0.06984110837104338,0.04669349433877266,7591.15,5075.196081749678,-2515.9539182503213,216.89,-11.0
TSLA,Garch Volatility,0.7736,0.06975646530681548,0.03509222110650069,7581.95,3814.233772427644,-3767.716227572356,329.65,-11.0
ULTY,Garch Volatility,0.1744,0.1553378715043431,0.3466360455509272,16883.94,37676.4670343477,20792.5270343477,6.41,3243.0
AMD,E-Garch Volatility,1.0414,0.07221801441922568,0.047948230300146236,7849.5,5211.575488023966,-2637.9245119760344,156.99,-16.0
APLD,E-Garch Volatility,2.2647,0.07529534182389383,0.022988045150346824,8183.98,2498.6101024623285,-5685.369897537671,11.93,-476.0
APP,E-Garch Volatility,1.5707,0.07041622119113967,0.03099731552095269,7653.66,3369.1514525625607,-4284.508547437439,364.46,-11.0
BRK-B,E-Garch Volatility,0.2646,0.002371360087408758,0.006196583102436447,257.7472,673.5172581763209,415.77005817632084,473.8,0.0
GOOGL,E-Garch Volatility,0.5459,0.09534636370617577,0.1207634892457135,10363.36,13125.991021180334,2762.631021180334,185.06,14.0
META,E-Garch Volatility,0.6989,0.08423493745298928,0.08333392348937319,9155.64,9057.707245073387,-97.93275492661269,704.28,-0.0
QQQM,E-Garch Volatility,0.2805,0.046766213019219835,0.11527734095053317,5083.1,12529.69214216333,7446.59214216333,231.05,32.0
RDDT,E-Garch Volatility,0.802,0.14184116689988222,0.1222848174297233,15416.96,13291.346793925117,-2125.6132060748823,148.24,-14.0
SGOV,E-Garch Volatility,0.5567,0.049416460962859836,0.061375498211947495,5371.160000000001,6671.008294662102,1299.8482946621016,100.59,12.0
SMCI,E-Garch Volatility,1.4918,0.06715847525500315,0.03112682592981027,7299.570000000001,3383.228161296565,-3916.3418387034358,51.77,-75.0
SNOW,E-Garch Volatility,0.5847,0.06984110837104338,0.08258908249333817,7591.15,8976.749198173384,1385.5991981733841,216.89,6.0
TSLA,E-Garch Volatility,1.3293000000000001,0.06975646530681548,0.03628324100351733,7581.95,3943.68777025375,-3638.26222974625,329.65,-11.0
ULTY,E-Garch Volatility,0.4497,0.1553378715043431,0.2388356071721613,16883.94,25959.452272046845,9075.512272046846,6.41,1415.0
